"Case Number","Case Record Type","Case Type","Implementer","Account Name","Subject","Release Target","Complexity Cause (SE)","Release Actual","Case Last Modified Date","Cluster","Status","Time Estimate","Time Spent - Communication","Time Spent - Engineering"
"00123435","Strategic  Integration","Other","Petro Drogomyretskyi","Ashford.com, Inc.","SCI for Ashford","5.0.13","","","3/4/2012","C1","Closed","1.50","0.000","2.000"
"00123612","Strategic  Integration","Other","Petro Drogomyretskyi","Cargill","SCI for Cargill","5.1.0","","","3/4/2012","","Closed","1.50","0.000","2.000"
"00123614","Strategic  Integration","Other","Petro Drogomyretskyi","T-Mobile USA, Inc.","SCI for T-Mobile","5.1.0","","","3/4/2012","C1","Closed","1.50","0.000","2.000"
"00123621","Strategic  Integration","Other","Petro Drogomyretskyi","Coach","SCI for Coach","5.1.0","","","3/4/2012","C1","Closed","1.50","0.000","2.000"
"00123690","Support Team","","Petro Drogomyretskyi","Paramount Farms","Paramount Farms: SmartSEO Basic enabled","5.1.1","Feature Request/ Disable (No-Design)","5.1.1","7/3/2012","C4","Closed","3.00","1.000","2.000"
"00123719","Strategic  Integration","Other","Petro Drogomyretskyi","Absolute Software","SCI for Absolute","5.1.6","","","3/4/2012","","Closed","1.50","0.000","2.000"
"00123721","Strategic  Integration","Other","Petro Drogomyretskyi","AT Cross","SCI for AT Cross","5.1.3","","","3/4/2012","","Closed","1.50","0.000","2.000"
"00123908","Strategic  Integration","Other","Petro Drogomyretskyi","Carhartt, Inc.","SY4FB for Carhartt","5.1.0","","","3/4/2012","C4","Closed","3.00","0.000","3.000"
"00123909","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","Feature investigation automation tool","5.2.0","","","3/4/2012","C4","Closed","0.00","0.000","1.000"
"00124146","Support Team","Other","Petro Drogomyretskyi","Bazaarvoice us","SCI for Pharmavite","5.1.5","SCI","","7/3/2012","C4","Closed","1.50","0.500","4.000"
"00124531","Support Team","","Petro Drogomyretskyi","Bazaarvoice us","SCI for Foot Locker Europe","5.1.1","SCI","5.1.1","7/3/2012","C4","Closed","1.50","1.000","2.500"
"00124567","Support Team","","Petro Drogomyretskyi","Bazaarvoice us","SCI for SallyHansen","5.1.1","SCI","","7/3/2012","C4","Closed","1.50","0.500","2.000"
"00124889","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","JMBruneau-en(PRR, A&A): TS issues","5.1.2","","","3/4/2012","C4","Closed","0.50","0.500","0.500"
"00124890","Support Team","","Petro Drogomyretskyi","Bazaarvoice us","SCI for TDMortGage","5.1.3","SCI","","7/3/2012","C4","Closed","2.50","3.500","11.000"
"00125144","Support Team","","Petro Drogomyretskyi","Bazaarvoice us","SCI for Zales","5.1.3","SCI","","7/3/2012","C4","Closed","1.50","0.000","2.000"
"00125891","Strategic  Integration","PIE","Petro Drogomyretskyi","Micro Electronics, Inc. (Micro Center)","PPE Feed","5.8.2","","","6/28/2012","","Closed","0.00","8.000","18.250"
"00126668","Support Team","","Petro Drogomyretskyi","Bazaarvoice us","SCI for TivoliAudio","5.1.5","SCI","5.1.5","7/3/2012","C4","Closed","1.50","1.000","0.000"
"00126749","Support Team","","Petro Drogomyretskyi","Bazaarvoice us","SCI for Bayer","5.1.7","SCI","5.1.7","7/3/2012","C4","Closed","1.50","1.500","5.000"
"00127277","Strategic  Integration","Other","Petro Drogomyretskyi","The Direct Group","Moving Social Alerts across to their ESP","5.2.0","","","3/6/2012","","Closed","4.00","3.000","3.000"
"00127284","Strategic  Integration","PIE","Petro Drogomyretskyi","The Direct Group","PIE integration with Exact Target for TVSN","5.4.2","","","6/14/2012","","Closed","8.00","1.000","2.000"
"00127676","Strategic  Integration","PIE","Petro Drogomyretskyi","Generations Federal Credit Union","PIE Request","5.8.2","","","7/12/2012","","In Progress","5.00","7.500","23.750"
"00127691","Support Team","Other","Petro Drogomyretskyi","Bazaarvoice us","Carters(PRR): Results of additional clients testing on production","5.1.6","Minor UI Change","5.1.5","7/3/2012","C4","Closed","0.50","0.000","0.500"
"00128690","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","PIE issues (aer1)","5.2.1","","","3/19/2012","C4","Closed","5.00","5.000","5.000"
"00129290","Support Team","","Petro Drogomyretskyi","Bazaarvoice us","SCI for Belair-Ontario","5.2.1","SCI","","7/3/2012","C4","Closed","1.50","","1.000"
"00129382","Support Team","","Petro Drogomyretskyi","Bazaarvoice us","SCI for Fellowes","5.2.1","SCI","5.2.1","7/3/2012","C4","Closed","1.50","0.500","1.500"
"00129733","Support Team","Other","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - Dotti-au(Stories): TS issues","5.4.2","QA Ticket","5.4.1","7/3/2012","C4","Closed","2.50","1.500","7.000"
"00129852","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - Clarins-En_GB: TS issues","5.4.2","QA Ticket","","4/17/2012","C4","Closed","2.50","2.000","5.000"
"00130501","Support Team","","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - SCI for Grainger","5.3.1","SCI","5.3.1","7/3/2012","C4","Closed","2.00","4.500","4.500"
"00131737","Strategic  Integration","PIE","Petro Drogomyretskyi","The Men's Wearhouse","Want to use PIE Functionality","5.8.2","","","7/12/2012","C6","With Client","0.00","2.000","16.500"
"00131898","Support Team","","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - SCI for Remingtonproducts","5.4.2","SCI","5.4.2","7/3/2012","C4","Closed","1.50","0.500","1.500"
"00132088","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - DiscountDance: default UI migration to 5.3","5.4.2","","","4/23/2012","C4","Closed","2.00","0.250","0.000"
"00132084","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL -Naturalizer: TS issues","5.4.2","","","4/24/2012","C4","Closed","1.00","1.000","1.500"
"00132087","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - Cleanstart: TS issues","5.5.1","","","4/24/2012","C4","Closed","0.50","","1.000"
"00132085","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - 3M: TS issues","5.4.2","","","4/24/2012","C4","Closed","1.00","1.500","1.000"
"00132086","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - Futuro: TS issues","5.8.2","","","6/11/2012","C4","In Progress","0.00","0.500","1.000"
"00132555","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - Menswearhouse: default UI migration to 5.3","5.5.1","","","4/24/2012","C4","Closed","2.00","0.000","1.500"
"00132557","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - Leroymerlin-FR_FR: default UI migration to 5.3","5.5.1","","","4/24/2012","C4","Closed","2.00","1.500","6.500"
"00132558","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - LeroyMerlin-FR_FR: PIE","5.8.2","","","7/2/2012","C4","Closed","0.00","1.750","8.250"
"00132562","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - Innovations: SA issues","5.5.1","","","5/8/2012","C4","Closed","0.50","1.500","0.500"
"00132824","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - ThomasPink: PIE","5.5.1","","","5/3/2012","C4","Closed","2.00","1.000","1.000"
"00132939","Strategic  Integration","PIE","Petro Drogomyretskyi","Sleepys LLC","PIE on Sleepys.com","5.8.2","","","7/6/2012","C4","Ready for Release","2.00","3.250","16.500"
"00133556","Support Team","","Petro Drogomyretskyi","Red Tag Vacations","PIE email template change","5.6.1","Social Alerts","5.6.1","7/3/2012","","Closed","1.00","1.000","2.500"
"00133607","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - LowesCreativeIdeas: Social Alerts Updates","5.7.0","","","5/15/2012","C4","Closed","2.00","0.250","3.000"
"00133606","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - OlayWE: Social Alerts Updates","5.5.1","","","5/10/2012","C4","Closed","2.00","","1.000"
"00133925","Support Team","","Petro Drogomyretskyi","Starwood Hotels & Resorts","Update legal copy","5.7.0","Text Change","5.7.0","7/3/2012","","Closed","3.00","1.000","3.250"
"00134120","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - HTC: SA issues","5.6.2","","","5/29/2012","C4","Closed","2.00","0.250","1.500"
"00134121","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - Sheridan: TS issues","5.6.2","","","5/15/2012","C4","Closed","2.00","","0.500"
"00134122","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - Pacificcoast: TS issues","5.6.2","","","5/15/2012","C4","Closed","0.50","","1.000"
"00134123","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - Intercontinental: TS issues","5.6.2","","","5/15/2012","C4","Closed","0.50","","0.500"
"00135465","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","SCI troubleshooting and examples - prepare confluence page","5.7.2","","","6/11/2012","C4","Closed","0.00","0.000","2.500"
"00135462","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","SSSI_Syndication: syndication","5.8.2","","","6/11/2012","C4","Ready for Release","0.00","0.000","8.000"
"00135466","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - Canadian Tire: social alerts issues","5.7.2","","","7/3/2012","C4","Closed","2.00","0.000","6.000"
"00135470","Strategic  Integration","PIE","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - IdealWorld: PIE","5.8.2","","","7/2/2012","C4","Closed","0.00","0.500","3.500"
"00135471","Strategic  Integration","PIE","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - CreateAndCraft: PIE","5.8.2","","","7/2/2012","C4","Closed","0.00","1.500","8.000"
"00135570","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - Confluence page updates","5.8.1","Invalid","","6/11/2012","C4","Closed","0.00","0.000","1.000"
"00136082","Strategic  Integration","PIE","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - CharGriller: PIE","5.7.2","","","6/11/2012","C4","Closed","2.00","","4.500"
"00136083","Support Team","","Petro Drogomyretskyi","Bazaarvoice us","SCI for Oster","5.8.1","SCI","","7/3/2012","C4","Closed","1.50","0.000","3.500"
"00136165","Strategic  Integration","PIE","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - RosettaStone-en_gb: PIE","5.7.2","","","6/11/2012","C4","Closed","8.50","","11.500"
"00136427","Strategic  Integration","Social Commerce Upgrade","Petro Drogomyretskyi","Bazaarvoice us","mec, mec-fr: SCI tracker migration","5.8.1","","","6/13/2012","C4","In Progress","1.50","0.500","2.000"
"00136434","Strategic  Integration","Social Commerce Upgrade","Petro Drogomyretskyi","Bazaarvoice us","gillettevenus, gillettevenus-en_ca, gillettevenus-fr_ca: SCI tracker migration","5.8.1","","","6/13/2012","C4","Closed","1.50","0.500","2.000"
"00136614","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - Gilette: SCI","5.8.1","","","6/11/2012","C4","Closed","0.00","","1.000"
"00136615","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - Environment fixes for team","5.8.1","","","6/11/2012","C4","Closed","0.00","","1.000"
"00138729","Strategic  Integration","PIE","Petro Drogomyretskyi","Space NK","Tag-based PIE Pilot Implementation","","","","7/12/2012","C5","In Progress","8.00","1.000","5.000"
"00138907","Strategic  Integration","PIE","Petro Drogomyretskyi","Sephora (SR) (LVMH)","Create 'best practice' PIE mockup","6.0.0","","","7/3/2012","C1","Closed","0.00","0.500","3.000"
"00139148","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - Environment updates","6.0.0","","","7/10/2012","C4","Ready for Release","4.00","0.000","14.500"
"00139778","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - LakeshoreLearning: UI issues","6.0.0","","","7/11/2012","C4","Closed","0.00","0.500","0.000"
"00139780","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice us","INTERNAL - Sleepys: PIE testing","6.0.0","","","7/11/2012","C4","Closed","0.00","0.000","2.500"
"00115054","Strategic  Integration","PIE","Roman Melnyk","Burpee Garden Products Co.","Add PIE to Burpee.com","5.3.0","","","4/9/2012","C1","Closed","4.00","20.500","30.000"
"00115639","Strategic  Integration","PIE","Roman Melnyk","True Value","PIE implementation for True Value","5.3.1","","","4/11/2012","C4","Closed","","25.000","27.500"
"00117235","Strategic  Integration","PIE","Roman Melnyk","wanimo.com","WANIMO - White Label PIE","5.2.1","Invalid","","3/4/2012","C5","Closed","","7.500","9.500"
"00117735","Strategic  Integration","PIE","Roman Melnyk","Thermo Fisher Scientific","PIE for Thermo Fisher / Piercenet.com","5.7.1","","","5/25/2012","C2","Closed","15.00","20.250","55.000"
"00121548","Support Team","","Roman Melnyk","Promod","Mise à jour design - 2ème partie","5.0.10","Minor UI Change","","7/3/2012","C5","Closed","6.00","1.000","5.500"
"00121743","Support Team","","Roman Melnyk","Armstrong World Industries","Google +1 Icon","5.0.11","Text Change","5.0.11","7/3/2012","","Closed","1.00","0.250","3.000"
"00121746","Strategic  Integration","PIE","Roman Melnyk","Canon Australia","Request for Bazaarvoice to implement the White label PIE Solution","5.9.1","","","7/9/2012","C5","Closed","12.00","8.500","17.000"
"00121840","Strategic  Integration","Other","Roman Melnyk","DDF Skincare (P&G)","Fix bugs, found during additional clients testing on Production","5.0.10","","","3/4/2012","C4","Closed","4.00","0.000","4.000"
"00121843","Strategic  Integration","Other","Roman Melnyk","Kolcraft Enterprises","Fix bugs found during weekly release testing on production","5.2.1","","","3/19/2012","C1","Closed","0.00","0.000","4.500"
"00122541","Strategic  Integration","Other","Roman Melnyk","test client","Fix UI bugs in mobile displays","5.2.0","","","3/4/2012","","Closed","4.00","1.000","4.000"
"00122711","Support Team","","Roman Melnyk","Bazaarvoice us","Living Direct, Inc: migrate to 5.0","5.0.12","Integration Fix","5.0.12","7/3/2012","C4","Closed","2.00","0.000","3.000"
"00123035","Support Team","","Roman Melnyk","Bazaarvoice us","Clarksusa & Bostonshoe: migrate to 5.0","5.0.13","Data Migrations","","7/3/2012","C4","Closed","4.00","0.000","5.000"
"00123153","Strategic  Integration","Other","Roman Melnyk","Barilla America, Inc.","Barilla - migrate UI to 5.0 +  bugfix","5.1.1","","","3/4/2012","C1","Closed","5.00","1.000","7.000"
"00123404","Strategic  Integration","Other","Roman Melnyk","Bazaarvoice us","Customer Investigation","5.0.13","","","3/4/2012","C4","Closed","","0.000","23.000"
"00123739","Support Team","","Roman Melnyk","Finish Line","Add social shares","5.1.2","Feature Request/ Disable (Design Required)","5.1.2","7/3/2012","C4","Closed","3.00","2.500","3.000"
"00123848","Strategic  Integration","Other","Roman Melnyk","Bazaarvoice us","Feature investigation automation tool","5.5.0","","","3/4/2012","C4","Closed","","1.000","2.000"
"00124681","Strategic  Integration","Other","Roman Melnyk","QVC","Social Alert integration with CheetahMail","5.9.0","","","6/13/2012","C2","Closed","6.00","1.000","5.000"
"00125013","Strategic  Integration","Other","Roman Melnyk","wanimo.com","RLP page title wrong","5.1.2","","","3/4/2012","C5","Closed","","0.500","1.500"
"00125154","Strategic  Integration","UI Migration","Roman Melnyk","Absolute Software","Absolute: migrate to 5.1","5.1.4","","","3/4/2012","","Closed","","0.000","6.500"
"00125701","Strategic  Integration","UI Migration","Roman Melnyk","Sony Electronics Asia Pacific","Migrate UI to 5.1","5.1.5","","","3/4/2012","C5","Closed","","0.000","6.000"
"00125811","Support Team","","Roman Melnyk","Bazaarvoice us","Tele2 - implement SCI with Google Analytics","5.1.4","SCI","5.1.3","7/3/2012","C4","Closed","3.00","0.000","3.000"
"00125928","Support Team","","Roman Melnyk","Bazaarvoice us","Implement SCI with Google Analytics for Arc'teryx (arcteryx.com)","5.1.4","SCI","5.1.4","7/3/2012","C4","Closed","2.00","1.000","2.500"
"00126191","Support Team","","Roman Melnyk","Bazaarvoice us","QVC (http;//qvc.com): implement SCI with Coremetrics","5.2.0","SCI","5.2.0","7/3/2012","C4","Closed","2.00","3.500","4.000"
"00126193","Strategic  Integration","UI Migration","Roman Melnyk","Bazaarvoice us","QVC (http;//qvc.com): UI migrate to 5.1","5.2.1","","","3/12/2012","C4","Closed","5.00","1.000","6.000"
"00126765","Support Team","","Roman Melnyk","HTC America","HTC America: SCI with Omniture","5.2.1","SCI","5.2.0","7/3/2012","","Closed","2.00","3.500","3.000"
"00127398","Strategic  Integration","Social Commerce Upgrade","Roman Melnyk","Hill Country Memorial Hospital","enable legacy hosted auth","5.3.1","","","4/3/2012","C1","Closed","0.00","6.500","11.500"
"00127436","Strategic  Integration","PIE","Roman Melnyk","Bazaarvoice us","PIE testing procedure - prepare confluence page","5.2.0","","","3/12/2012","C4","Closed","","1.500","5.000"
"00127464","Strategic  Integration","UI Migration","Roman Melnyk","Bazaarvoice us","Hill Country Memorial Hospital - UI migration to 5.1","5.2.0","","","3/12/2012","C4","Closed","3.00","0.500","4.000"
