"Case Number","Case Record Type","Case Type","Implementer","Account Name","Subject","Release Target","Complexity Cause (SE)","Release Actual","Case Last Modified Date","Cluster","Status","Time Estimate","Time Spent - Communication","Time Spent - Engineering"
"00127092","Strategic  Integration","PIE","Ivan Solomichev","Jarden Corporation","Implement PIE for aer1 website","","","","5/4/2012","C1","Closed","15.00","10.250","46.000"
"00127078","Support Team","","Ivan Solomichev","Bazaarvoice UK","Energizer SCI","5.1.5","SCI","","3/4/2012","C4","Closed","2.50","0.000","3.500"
"00126966","Strategic  Integration","Other","Ivan Solomichev","Bazaarvoice UK","Gonedigging: UI fix","5.1.5","","","3/4/2012","C4","Closed","0.50","0.000","0.500"
"00126935","Support Team","","Ivan Solomichev","Bazaarvoice UK","SCI for Palomar","5.1.5","SCI","","3/4/2012","C4","Closed","2.00","0.000","3.000"
"00126795","Strategic  Integration","Other","Ivan Solomichev","Bazaarvoice UK","OpenTable.com (R&R): Minor UI bug","5.3.0","","","3/27/2012","C4","Closed","1.00","0.000","9.000"
"00126779","Strategic  Integration","Other","Ivan Solomichev","Bazaarvoice UK","Internal : OpenTable: migration","5.3.0","","","3/28/2012","C4","Closed","3.00","1.000","5.250"
"00125953","Support Team","Other","Ivan Solomichev","Bazaarvoice UK","Crisco Recipes SCI","5.1.4","SCI","","3/13/2012","C4","Closed","2.50","0.000","3.000"
"00125954","Support Team","Other","Ivan Solomichev","Bazaarvoice UK","Fellowes autotag","5.2.1","SCI","","3/14/2012","C4","Closed","2.00","0.500","6.000"
"00125950","Support Team","Other","Ivan Solomichev","Bazaarvoice UK","Energizer SCI","5.1.4","SCI","","3/4/2012","C4","Closed","2.50","0.000","5.000"
"00125496","Strategic  Integration","Other","Ivan Solomichev","Bazaarvoice UK","Tundra: TS issue","5.1.4","","","3/4/2012","C4","Closed","0.50","0.000","1.500"
"00125472","Strategic  Integration","Other","Ivan Solomichev","Bazaarvoice UK","Sonsi: migrate 4.7 ->5.1","5.1.3","","","3/4/2012","C4","Closed","3.50","0.000","3.000"
"00125417","Support Team","","Ivan Solomichev","Lancome (L'Oreal)","Lancome Issue","5.1.5","Feature Request/ Disable (Design Required)","","3/4/2012","C1","Closed","0.50","1.000","5.000"
"00124903","Strategic  Integration","Other","Ivan Solomichev","Bazaarvoice UK","Gonedigging : UI Version Migration to 5.1","5.1.2","","","3/4/2012","C4","Closed","3.00","0.000","3.000"
"00124794","Support Team","","Ivan Solomichev","Charming Shoppes","Sonsi - Share this Product Feature","5.1.3","Feature Request/ Disable (No-Design)","","3/4/2012","C4","Closed","3.00","0.750","6.500"
"00123437","Strategic  Integration","Other","Ivan Solomichev","Bazaarvoice UK","CLONE - Conrad-de: minor IE bug","5.1.0","","","3/4/2012","C4","Closed","1.00","0.000","2.000"
"00123430","Strategic  Integration","Other","Ivan Solomichev","Bazaarvoice UK","Goertz : UI Version Migration to 5.0","","","","3/4/2012","C4","Closed","2.00","0.000","2.000"
"00123170","Support Team","","Ivan Solomichev","Signature Gifts","Showing reviews with multiple external ID's","5.1.6","Feature Request/ Disable (No-Design)","","3/6/2012","C5","Closed","1.00","3.000","9.500"
"00123148","Strategic  Integration","Other","Ivan Solomichev","Bazaarvoice UK","Northface (PRR): UI issue","","","","3/4/2012","C4","Closed","0.50","0.000","1.500"
"00122940","Strategic  Integration","Other","Ivan Solomichev","Bazaarvoice UK","Pharmavite: UI issues","","","","3/4/2012","C4","Closed","1.00","0.000","1.000"
"00122668","Strategic  Integration","Other","Ivan Solomichev","Bazaarvoice UK","walmart [ BVC-100663 ]: UI fix","","","","3/4/2012","C4","Closed","2.00","0.000","3.000"
"00122191","Strategic  Integration","PIE","Ivan Solomichev","Jarden Corporation","WL PIE for Foodsaver","5.1.4","","","3/4/2012","C1","Closed","15.00","3.250","33.000"
"00121598","Strategic  Integration","PIE","Ivan Solomichev","The J.M. Smucker Company","Post interaction email on Crisco","","","","5/3/2012","","In Progress","15.00","5.750","22.000"
"00133803","Support Team","","Pavlo Bilyk","baumarkt direkt GmbH","change a CSS String","","Minor UI Change","","5/11/2012","","Assigned","1.50","0.000","0.500"
"00133724","Support Team","","Pavlo Bilyk","LG Electronics EMEA","A word is missing","","Text Change","","5/11/2012","C4","Assigned","1.50","0.000","0.500"
"00133728","Support Team","","Pavlo Bilyk","UMB Financial","Change default sort for reviews","","Text Change","","5/11/2012","","Assigned","","0.000","0.500"
"00133593","Support Team","","Pavlo Bilyk","LG Electronics Spain","Implementing Badges to Call Attention","","Feature Request/ Disable (Design Required)","","5/11/2012","","In Progress","1.50","0.500","3.000"
"00132569","Support Team","","Pavlo Bilyk","Bazaarvoice UK","Internal: Dealsdirect SCI","","SCI","","5/7/2012","C4","Closed","","0.000","1.000"
"00132568","Strategic  Integration","Other","Pavlo Bilyk","","Internal: Backlog","","","","5/11/2012","","Closed","","0.000","14.000"
"00132114","Support Team","","Pavlo Bilyk","Bazaarvoice UK","Internal: Phones4u SCI","","SCI","","5/11/2012","C4","Closed","","0.000","2.000"
"00131250","Support Team","","Pavlo Bilyk","Bazaarvoice UK","Internal: Social Alerts investigation","","Social Alerts","","5/11/2012","C4","Closed","","1.500","16.000"
"00131054","Support Team","","Pavlo Bilyk","Bazaarvoice UK","Internal: Bloomingdales SCI upgrade","","SCI","","5/7/2012","C4","Closed","","0.000","6.000"
"00130916","Support Team","","Pavlo Bilyk","Bazaarvoice UK","Internal: Elizabeth Arden SCI","","SCI","","3/31/2012","C4","Closed","","0.000","1.000"
"00130244","Strategic  Integration","Other","Pavlo Bilyk","Bazaarvoice UK","Internal: Foderbilen bugfix","","","","3/31/2012","C4","Closed","","0.000","1.000"
"00127746","Support Team","","Pavlo Bilyk","Bazaarvoice UK","SCI for PromoLabs","","SCI","5.1.5","3/4/2012","C4","Closed","","0.000","2.500"
"00126951","Support Team","","Pavlo Bilyk","Bazaarvoice UK","SCI for gluttenfreely","","SCI","","3/4/2012","C4","Closed","","0.250","1.250"
"00126787","Support Team","","Pavlo Bilyk","Bazaarvoice UK","GA SCI for Eileenfisher","","SCI","5.1.5","3/4/2012","C4","Closed","","0.250","1.000"
"00126376","Support Team","","Pavlo Bilyk","Bazaarvoice UK","SCI for Dixons, Dicksmith, Centralpoint","","SCI","","3/4/2012","C4","Closed","","1.000","3.500"
"00125612","Support Team","","Pavlo Bilyk","Bazaarvoice UK","SCI for Canadian Tire, Gillette, TD Mortgage, Finish","5.1.3","SCI","","3/4/2012","C4","Closed","","5.000","2.000"
"00124739","Support Team","","Pavlo Bilyk","Alternative Apparel","Update Promo Code on Success Page","5.1.6","Text Change","","3/6/2012","C1","Closed","2.00","3.500","7.500"
"00124633","Support Team","","Pavlo Bilyk","Bazaarvoice UK","arcteryx - SCI for all locales and JD sports","5.1.2","SCI","","3/4/2012","C4","Closed","4.00","0.500","10.000"
"00123716","Strategic  Integration","Other","Pavlo Bilyk","","SCI for PoulanPro, Poulan, Weedeater, JD Sports","5.1.0","","","3/4/2012","","Closed","8.00","0.000","8.500"
"00123272","Strategic  Integration","PIE","Pavlo Bilyk","Leroy Merlin","Mise en place du PIE","5.7.0","","","5/10/2012","C5","Ready for Release","0.00","3.000","17.500"
"00122845","Strategic  Integration","Other","Pavlo Bilyk","","SCI for Skullcandy","5.0.13","","","3/4/2012","","Closed","2.00","0.000","3.000"
"00121923","Strategic  Integration","Facebook Migration","Pavlo Bilyk","Lending Tree","SY4FB Migration - Lending Tree","5.1.0","","","3/4/2012","C1","Closed","8.00","1.000","6.000"
"00121546","Strategic  Integration","Other","Pavlo Bilyk","","Enablin SCI for Starbucks, EJ, HS and CK","5.0.9","","","12/16/2011","","Closed","8.00","4.000","5.000"
"00120820","Strategic  Integration","PIE","Pavlo Bilyk","John Lewis Partnership plc","John Lewis - Migration of Social Alerts to Responsys","5.3.0","","","5/9/2012","","Closed","8.00","14.500","48.000"
"00119344","Support Team","","Pavlo Bilyk","Parts Express International","Helping with verified buyer badge","5.1.0","Minor UI Change","","3/4/2012","C2","Closed","2.50","0.000","3.000"
"00116557","Strategic  Integration","PIE","Pavlo Bilyk","Ideal Shopping Direct","PIE for IdealWorld","","","","5/11/2012","C5","In Progress","5.00","","4.000"
"00104840","Support Team","","Pavlo Bilyk","Jarden Corporation","Thank You Page: Modification Need:","5.0.13","Text Change","5.0.13","3/4/2012","C1","Closed","2.00","0.500","1.500"
"00133606","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice UK","INTERNAL - OlayWE: Social Alerts Updates","5.5.1","","","5/10/2012","C4","Closed","2.00","","1.000"
"00133607","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice UK","INTERNAL - LowesCreativeIdeas: Social Alerts Updates","5.7.0","","","5/10/2012","C4","In Progress","2.00","","2.000"
"00133556","Support Team","","Petro Drogomyretskyi","Red Tag Vacations","PIE email template change","5.6.1","Social Alerts","","5/11/2012","","Ready for Release","1.00","0.250","1.000"
"00132824","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice UK","INTERNAL - ThomasPink: PIE","5.5.1","","","5/3/2012","C4","Closed","2.00","1.000","1.000"
"00132562","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice UK","INTERNAL - Innovations: SA issues","5.5.1","","","5/8/2012","C4","Closed","0.50","1.500","0.500"
"00132558","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice UK","INTERNAL - LeroyMerlin-FR_FR: PIE","5.7.0","","","5/10/2012","C4","In Progress","0.00","1.750","8.250"
"00132557","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice UK","INTERNAL - Leroymerlin-FR_FR: default UI migration to 5.3","5.5.1","","","4/24/2012","C4","Closed","2.00","1.500","6.500"
"00132555","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice UK","INTERNAL - Menswearhouse: default UI migration to 5.3","5.5.1","","","4/24/2012","C4","Closed","2.00","0.000","1.500"
"00132086","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice UK","INTERNAL - Futuro: TS issues","5.7.2","","","5/10/2012","C4","In Progress","1.00","0.500","1.000"
"00132085","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice UK","INTERNAL - 3M: TS issues","5.4.2","","","4/24/2012","C4","Closed","1.00","1.500","1.000"
"00132087","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice UK","INTERNAL - Cleanstart: TS issues","5.5.1","","","4/24/2012","C4","Closed","0.50","","1.000"
"00132084","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice UK","INTERNAL -Naturalizer: TS issues","5.4.2","","","4/24/2012","C4","Closed","1.00","1.000","1.500"
"00132088","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice UK","INTERNAL - DiscountDance: default UI migration to 5.3","5.4.2","","","4/23/2012","C4","Closed","2.00","0.250","0.000"
"00131898","Support Team","","Petro Drogomyretskyi","Bazaarvoice UK","INTERNAL - SCI for Remingtonproducts","5.4.2","SCI","5.4.2","4/23/2012","C4","Closed","1.50","0.500","1.500"
"00131737","Strategic  Integration","PIE","Petro Drogomyretskyi","The Men's Wearhouse","Want to use PIE Functionality","5.7.0","","","5/11/2012","C6","In Progress","0.00","2.000","16.500"
"00130501","Support Team","","Petro Drogomyretskyi","Bazaarvoice UK","INTERNAL - SCI for Grainger","5.3.1","SCI","5.3.1","3/30/2012","C4","Closed","2.00","4.500","4.500"
"00129852","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice UK","INTERNAL - Clarins-En_GB: TS issues","5.4.2","QA Ticket","","4/17/2012","C4","Closed","2.50","2.000","5.000"
"00129733","Support Team","Other","Petro Drogomyretskyi","Bazaarvoice UK","INTERNAL - Dotti-au(Stories): TS issues","5.4.2","QA Ticket","5.4.1","4/12/2012","C4","Closed","2.50","1.500","7.000"
"00129382","Support Team","","Petro Drogomyretskyi","Bazaarvoice UK","SCI for Fellowes","5.2.1","SCI","5.2.1","3/19/2012","C4","Closed","1.50","0.500","1.500"
"00129290","Support Team","","Petro Drogomyretskyi","Bazaarvoice UK","SCI for Belair-Ontario","5.2.1","SCI","","3/19/2012","C4","Closed","1.50","","1.000"
"00128690","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice UK","PIE issues (aer1)","5.2.1","","","3/19/2012","C4","Closed","5.00","5.000","5.000"
"00127691","Support Team","Other","Petro Drogomyretskyi","Bazaarvoice UK","Carters(PRR): Results of additional clients testing on production","5.1.6","Minor UI Change","5.1.5","3/4/2012","C4","Closed","0.50","0.000","0.500"
"00127676","Strategic  Integration","PIE","Petro Drogomyretskyi","Generations Federal Credit Union","PIE Request","5.7.0","","","5/11/2012","","With Client","1.00","0.750","7.000"
"00127284","Strategic  Integration","PIE","Petro Drogomyretskyi","The Direct Group","PIE integration with Exact Target for TVSN","5.4.2","","","4/18/2012","","In Progress","8.00","1.000","2.000"
"00127277","Strategic  Integration","Other","Petro Drogomyretskyi","The Direct Group","Moving Social Alerts across to their ESP","5.2.0","","","3/6/2012","","Closed","4.00","3.000","3.000"
"00126749","Support Team","","Petro Drogomyretskyi","Bazaarvoice UK","SCI for Bayer","5.1.7","SCI","5.1.7","4/24/2012","C4","Closed","1.50","1.500","5.000"
"00126668","Support Team","","Petro Drogomyretskyi","Bazaarvoice UK","SCI for TivoliAudio","5.1.5","SCI","5.1.5","3/4/2012","C4","Closed","1.50","1.000","0.000"
"00125891","Strategic  Integration","PIE","Petro Drogomyretskyi","Micro Electronics, Inc. (Micro Center)","PPE Feed","5.7.0","","","5/10/2012","","In Progress","0.00","7.500","17.750"
"00125144","Support Team","","Petro Drogomyretskyi","Bazaarvoice UK","SCI for Zales","5.1.3","SCI","","3/4/2012","C4","Closed","1.50","0.000","2.000"
"00124890","Support Team","","Petro Drogomyretskyi","Bazaarvoice UK","SCI for TDMortGage","5.1.3","SCI","","3/4/2012","C4","Closed","2.50","3.500","11.000"
"00124889","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice UK","JMBruneau-en(PRR, A&A): TS issues","5.1.2","","","3/4/2012","C4","Closed","0.50","0.500","0.500"
"00124567","Support Team","","Petro Drogomyretskyi","Bazaarvoice UK","SCI for SallyHansen","5.1.1","SCI","","3/4/2012","C4","Closed","1.50","0.500","2.000"
"00124531","Support Team","","Petro Drogomyretskyi","Bazaarvoice UK","SCI for Foot Locker Europe","5.1.1","SCI","5.1.1","3/4/2012","C4","Closed","1.50","0.500","2.000"
"00124146","Support Team","Other","Petro Drogomyretskyi","Bazaarvoice UK","SCI for Pharmavite","5.1.5","SCI","","3/4/2012","C4","Closed","1.50","0.500","4.000"
"00123909","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice UK","Feature investigation automation tool","5.2.0","","","3/4/2012","C4","Closed","0.00","0.000","1.000"
"00123908","Strategic  Integration","Other","Petro Drogomyretskyi","Carhartt, Inc.","SY4FB for Carhartt","5.1.0","","","3/4/2012","C4","Closed","3.00","0.000","3.000"
"00123721","Strategic  Integration","Other","Petro Drogomyretskyi","AT Cross","SCI for AT Cross","5.1.3","","","3/4/2012","","Closed","1.50","0.000","2.000"
"00123719","Strategic  Integration","Other","Petro Drogomyretskyi","Absolute Software","SCI for Absolute","5.1.6","","","3/4/2012","","Closed","1.50","0.000","2.000"
"00123690","Support Team","","Petro Drogomyretskyi","Paramount Farms","Paramount Farms: SmartSEO Basic enabled","5.1.1","Feature Request/ Disable (No-Design)","5.1.1","3/4/2012","C4","Closed","3.00","1.000","2.000"
"00123621","Strategic  Integration","Other","Petro Drogomyretskyi","Coach","SCI for Coach","5.1.0","","","3/4/2012","C1","Closed","1.50","0.000","2.000"
"00123614","Strategic  Integration","Other","Petro Drogomyretskyi","T-Mobile USA, Inc.","SCI for T-Mobile","5.1.0","","","3/4/2012","C1","Closed","1.50","0.000","2.000"
"00123612","Strategic  Integration","Other","Petro Drogomyretskyi","Cargill","SCI for Cargill","5.1.0","","","3/4/2012","","Closed","1.50","0.000","2.000"
"00123435","Strategic  Integration","Other","Petro Drogomyretskyi","Ashford.com, Inc.","SCI for Ashford","5.0.13","","","3/4/2012","C1","Closed","1.50","0.000","2.000"
"00123163","Strategic  Integration","Other","Petro Drogomyretskyi","Wal-Mart USA","SCI for Wal-Mart USA","5.0.13","","","3/13/2012","C3","Closed","1.50","0.500","2.750"
"00123152","Support Team","Other","Petro Drogomyretskyi","Bazaarvoice UK","Partsexpressinternational: TS issues","5.1.6","QA Ticket","5.1.5","3/4/2012","C4","Closed","0.50","0.500","2.000"
"00122971","Strategic  Integration","PIE","Petro Drogomyretskyi","Redcats UK","Redcats UK","5.7.0","","","5/11/2012","","In Progress","2.00","13.500","37.500"
"00122719","Strategic  Integration","Other","Petro Drogomyretskyi","Universal Orlando","SCI for Universal Orlando","5.0.12","","","3/4/2012","","Closed","1.50","0.000","3.000"
"00122661","Strategic  Integration","Other","Petro Drogomyretskyi","SkinStore","Skinstore (R&R, A&A): TS issues","5.0.12","","","3/4/2012","C4","Closed","3.00","0.000","3.000"
"00122593","Strategic  Integration","Other","Petro Drogomyretskyi","QVC (DE)","SCI for QVC-DE","5.0.12","","","3/4/2012","C2","Closed","1.50","0.000","3.000"
"00122049","Strategic  Integration","Other","Petro Drogomyretskyi","Robert Bosch LLC (Parent)","SCI for Robert Bosch LLC","5.0.11","","","3/4/2012","2","Closed","1.50","0.000","6.000"
"00121919","Strategic  Integration","Facebook Migration","Petro Drogomyretskyi","Carhartt, Inc.","SY4FB Migration - Carhartt","5.0.13","","","3/4/2012","C4","Closed","3.00","0.000","3.000"
"00121752","Strategic  Integration","Other","Petro Drogomyretskyi","Jm-Bruneau","Jmbruneau-en: Issues from BVC-91356","5.0.11","QA Ticket","","3/4/2012","C5","Closed","2.00","","6.000"
"00121753","Strategic  Integration","Other","Petro Drogomyretskyi","Bazaarvoice UK","JMBruneau-en(PRR, A&A): Results of weekly release testing on production","5.1.2","QA Ticket","","3/4/2012","C4","Closed","0.00","0.500","4.000"
"00121747","Strategic  Integration","Other","Petro Drogomyretskyi","Argos Limited","Argos (PRR, A&A, Stories): Test Results of Testing on Production","5.0.11","QA Ticket","","3/4/2012","C5","Closed","2.00","0.000","14.750"
"00121056","Support Team","","Petro Drogomyretskyi","Garnet Hill Inc.","Remove Q&A from 'read all reviews' page","5.0.10","Feature Request/ Disable (No-Design)","5.0.11","3/4/2012","C4","Closed","1.00","0.000","1.000"
"00119087","Strategic  Integration","PIE","Petro Drogomyretskyi","Innovations-Club Handelsges. Mbh & Co Kg","Moving from White label to Partner PIE - Exact Target","5.1.2","","","3/4/2012","","Closed","3.00","1.500","12.500"
"00111214","Strategic  Integration","PIE","Petro Drogomyretskyi","Mamas and Papas","PIE for Mamas and Papas","5.7.0","","","5/11/2012","C5","Ready for Release","0.00","18.000","31.500"
"00133267","Strategic  Integration","UI Migration","Roman Melnyk","Bazaarvoice UK","INTERNAL: USCellular: DefaultUI migartion to 5.3","5.6.1","","","5/10/2012","C4","New","4.00","0.500","4.000"
"00133264","Support Team","","Roman Melnyk","Bazaarvoice UK","INTERNAL: SCI with Coremetrics for Shearings","5.6.1","SCI","5.6.1","5/10/2012","C4","Closed","3.00","0.500","2.500"
"00132682","Support Team","","Roman Melnyk","Office Depot","Star ratings missing labels","5.6.0","Feature Request/ Disable (No-Design)","5.5.1","5/3/2012","C2","Closed","4.00","1.500","0.000"
"00132588","Support Team","","Roman Melnyk","Signature Gifts","'Read all reviews' link changed?","5.6.0","Minor UI Change","","5/4/2012","C5","In Progress","1.50","1.000","5.000"
"00132285","Support Team","","Roman Melnyk","Bazaarvoice UK","Icebreaker: migrate to 5.3","5.5.0","Feature Request/ Disable (No-Design)","5.5.0","4/24/2012","C4","Closed","0.00","0.750","6.500"
"00131970","Strategic  Integration","PIE","Roman Melnyk","Signature Gifts","Implement PIE","5.6.1","","","5/11/2012","C5","In Progress","8.00","9.000","11.000"
"00131927","Support Team","","Roman Melnyk","US Cellular","We have 2 different Samsung Galaxy S2 ask and answer not same","","Feature Request/ Disable (No-Design)","5.6.0","5/7/2012","","Closed","0.50","1.750","0.500"
"00131889","Strategic  Integration","UI Migration","Roman Melnyk","Bazaarvoice UK","officedepot: Migrate UI version 4.8 -> 5.3","5.5.0","","","4/24/2012","C4","Closed","0.00","0.500","5.500"
"00131812","Strategic  Integration","Other","Roman Melnyk","Bazaarvoice UK","INTERNAL: Walmart: UI bugfix on Staging","5.5.0","","","4/23/2012","C4","Closed","0.00","0.750","5.000"
"00131785","Strategic  Integration","Other","Roman Melnyk","Bazaarvoice UK","INTERNAL: Cheapy: UI fixes","5.5.0","","","4/23/2012","C4","Closed","1.00","1.250","2.000"
"00131497","Strategic  Integration","UI Migration","Roman Melnyk","Bazaarvoice UK","INTERNAL: ZumbaFitness: defaultUI migration to 5.3","5.4.1","","","4/10/2012","C4","Closed","3.50","0.500","1.000"
"00131494","Strategic  Integration","UI Migration","Roman Melnyk","Bazaarvoice UK","INTERNAL: Tekk: defaultUI migration to 5.3","5.5.0","","","4/17/2012","C4","Closed","","0.500","4.500"
"00131261","Strategic  Integration","UI Migration","Roman Melnyk","Bazaarvoice UK","INTERNAL: FrontGate: defaultUI migration to 5.3","5.4.1","","","4/12/2012","C4","Closed","5.00","0.500","4.000"
"00131259","Strategic  Integration","UI Migration","Roman Melnyk","Bazaarvoice UK","INTERNAL: GrandinRoad: defaultUI migration to 5.3","5.4.1","","","4/12/2012","C4","Closed","4.00","0.500","4.000"
"00131170","Support Team","","Roman Melnyk","Lifetime Brands, Inc.","Remove offer from PI email","5.4.1","Feature Request/ Disable (No-Design)","5.4.1","4/17/2012","","Closed","2.00","2.000","2.500"
"00131060","Strategic  Integration","Other","Roman Melnyk","Bazaarvoice UK","AllenEdmonds: SA issue (Story rejected)","5.5.0","","","4/19/2012","C4","Closed","4.00","1.500","2.500"
"00131035","Support Team","","Roman Melnyk","Frontgate","Turn off social sharing icons on Frontgate.com and GrandinRoad.com","","Feature Request/ Disable (No-Design)","5.4.1","4/17/2012","C1","Closed","4.00","1.500","3.000"
"00130974","Strategic  Integration","Other","Roman Melnyk","Bazaarvoice UK","INTERNAL: UI bugfix for Otto","5.3.2","","","4/4/2012","C4","Closed","0.50","0.500","3.500"
"00130963","Strategic  Integration","UI Migration","Roman Melnyk","Bazaarvoice UK","INTERNAL: DefaultUI migration to 5.3 for DollarTree","5.4.0","","","4/4/2012","C4","Closed","3.50","0.500","3.000"
"00130637","Strategic  Integration","UI Migration","Roman Melnyk","Bazaarvoice UK","INTERNAL: DefaultUI migration to 5.3 for Otto","5.3.1","","","4/2/2012","C4","Closed","5.00","1.000","3.000"
"00130525","Strategic  Integration","Other","Roman Melnyk","Bazaarvoice UK","INTERNAL: Update SA email templates to match common site appearance for HillCountryMemorial","5.3.1","","","3/29/2012","C4","Closed","3.00","1.000","3.000"
"00130247","Support Team","","Roman Melnyk","Bazaarvoice UK","INTERNAL: DefaultUI migration to 5.3 for TVSN","5.3.1","Feature Request/ Disable (No-Design)","5.3.1","3/29/2012","C4","Closed","3.00","1.500","3.500"
"00130240","Strategic  Integration","Other","Roman Melnyk","Bazaarvoice UK","INTERNAL: Functional bugfix on DollarTree","5.3.2","","","4/4/2012","C4","Closed","1.00","0.500","4.000"
"00129826","Strategic  Integration","Other","Roman Melnyk","Bazaarvoice UK","INTERNAL: UI bugfix for Promod-FR, -DE","5.3.1","","","3/27/2012","C4","Closed","0.00","2.000","3.000"
"00129289","Strategic  Integration","PIE","Roman Melnyk","Bazaarvoice UK","Review PIE procedure for integration with Responsys","5.3.0","","","3/29/2012","C4","Closed","","3.500","0.000"
"00128603","Strategic  Integration","PIE","Roman Melnyk","Milgard Windows (Masco)","PIE Enablement","5.3.1","","","4/2/2012","","Closed","8.00","6.500","6.000"
"00127464","Strategic  Integration","UI Migration","Roman Melnyk","Bazaarvoice UK","Hill Country Memorial Hospital - UI migration to 5.1","5.2.0","","","3/12/2012","C4","Closed","3.00","0.500","4.000"
"00127436","Strategic  Integration","PIE","Roman Melnyk","Bazaarvoice UK","PIE testing procedure - prepare confluence page","5.2.0","","","3/12/2012","C4","Closed","","1.500","5.000"
"00127398","Strategic  Integration","Social Commerce Upgrade","Roman Melnyk","Hill Country Memorial Hospital","enable legacy hosted auth","5.3.1","","","4/3/2012","C1","Closed","0.00","6.500","11.500"
"00126765","Support Team","","Roman Melnyk","HTC America","HTC America: SCI with Omniture","5.2.1","SCI","5.2.0","3/12/2012","","Closed","2.00","3.500","3.000"
"00126193","Strategic  Integration","UI Migration","Roman Melnyk","Bazaarvoice UK","QVC (http;//qvc.com): UI migrate to 5.1","5.2.1","","","3/12/2012","C4","Closed","5.00","1.000","6.000"
"00126191","Support Team","","Roman Melnyk","Bazaarvoice UK","QVC (http;//qvc.com): implement SCI with Coremetrics","5.2.0","SCI","5.2.0","3/12/2012","C4","Closed","2.00","3.500","4.000"
"00125928","Support Team","","Roman Melnyk","Bazaarvoice UK","Implement SCI with Google Analytics for Arc'teryx (arcteryx.com)","5.1.4","SCI","5.1.4","3/4/2012","C4","Closed","2.00","1.000","2.500"
"00125811","Support Team","","Roman Melnyk","Bazaarvoice UK","Tele2 - implement SCI with Google Analytics","5.1.4","SCI","5.1.3","3/4/2012","C4","Closed","3.00","0.000","3.000"
"00125701","Strategic  Integration","UI Migration","Roman Melnyk","Sony Electronics Asia Pacific","Migrate UI to 5.1","5.1.5","","","3/4/2012","C5","Closed","","0.000","6.000"
"00125154","Strategic  Integration","UI Migration","Roman Melnyk","Absolute Software","Absolute: migrate to 5.1","5.1.4","","","3/4/2012","","Closed","","0.000","6.500"
"00125013","Strategic  Integration","Other","Roman Melnyk","wanimo.com","RLP page title wrong","5.1.2","","","3/4/2012","C5","Closed","","0.500","1.500"
"00124681","Strategic  Integration","Other","Roman Melnyk","QVC","Social Alert integration with CheetahMail","5.6.0","","","5/8/2012","C2","In Progress","6.00","1.000","5.000"
"00123848","Strategic  Integration","Other","Roman Melnyk","Bazaarvoice UK","Feature investigation automation tool","5.5.0","","","3/4/2012","C4","Closed","","1.000","2.000"
"00123739","Support Team","","Roman Melnyk","Finish Line","Add social shares","5.1.2","Feature Request/ Disable (Design Required)","5.1.2","3/4/2012","C4","Closed","3.00","2.500","3.000"
"00123404","Strategic  Integration","Other","Roman Melnyk","Bazaarvoice UK","Customer Investigation","5.0.13","","","3/4/2012","C4","Closed","","0.000","23.000"
"00123153","Strategic  Integration","Other","Roman Melnyk","Barilla America, Inc.","Barilla - migrate UI to 5.0 +  bugfix","5.1.1","","","3/4/2012","C1","Closed","5.00","1.000","7.000"
"00123035","Support Team","","Roman Melnyk","Bazaarvoice UK","Clarksusa & Bostonshoe: migrate to 5.0","5.0.13","Data Migrations","","3/4/2012","C4","Closed","4.00","0.000","5.000"
"00122711","Support Team","","Roman Melnyk","Bazaarvoice UK","Living Direct, Inc: migrate to 5.0","5.0.12","Integration Fix","5.0.12","3/4/2012","C4","Closed","2.00","0.000","3.000"
"00122541","Strategic  Integration","Other","Roman Melnyk","test client","Fix UI bugs in mobile displays","5.2.0","","","3/4/2012","","Closed","4.00","1.000","4.000"
"00121843","Strategic  Integration","Other","Roman Melnyk","Kolcraft Enterprises","Fix bugs found during weekly release testing on production","5.2.1","","","3/19/2012","C1","Closed","0.00","0.000","4.500"
"00121840","Strategic  Integration","Other","Roman Melnyk","DDF Skincare (P&G)","Fix bugs, found during additional clients testing on Production","5.0.10","","","3/4/2012","C4","Closed","4.00","0.000","4.000"
"00121746","Strategic  Integration","PIE","Roman Melnyk","Canon Australia","Request for Bazaarvoice to implement the White label PIE Solution","5.6.1","","","5/11/2012","C5","In Progress","","0.750","1.500"
